"0","summary(Spillover_Mainsheet6)"
"1",""
"1","  Virus_Name       "
"1","    Order          "
"1","    Family         "
"1","
"
"1"," Length:89         "
"1"," Length:89         "
"1"," Length:89         "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","    Genus          "
"1","  Zoonotic      "
"1"," Cross_species_spillover"
"1","
"
"1"," Length:89         "
"1"," Mode :logical  "
"1"," Mode :logical          "
"1","
"
"1"," Class :character  "
"1"," FALSE:48       "
"1"," FALSE:18               "
"1","
"
"1"," Mode  :character  "
"1"," TRUE :41       "
"1"," TRUE :60               "
"1","
"
"1","                   "
"1","                "
"1"," NA's :11               "
"1","
"
"1","                   "
"1","                "
"1","                        "
"1","
"
"1","                   "
"1","                "
"1","                        "
"1","
"
"1",""
"1"," Transmission_Mechanism"
"1"," Transmission_Route"
"1"," Shedding_Route    "
"1","
"
"1"," Length:89             "
"1"," Length:89         "
"1"," Length:89         "
"1","
"
"1"," Class :character      "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character      "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                       "
"1","                   "
"1","                   "
"1","
"
"1","                       "
"1","                   "
"1","                   "
"1","
"
"1","                       "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","   Vector       "
"1","     Host          "
"1","  Host_Range       "
"1"," Genetic_Material  "
"1","
"
"1"," Mode :logical  "
"1"," Length:89         "
"1"," Length:89         "
"1"," Length:89         "
"1","
"
"1"," FALSE:68       "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," NA's :21       "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","   Stranded        "
"1"," Virus diameter (nm)"
"1"," Enveloped     "
"1"," Segmented      "
"1","
"
"1"," Length:89         "
"1"," Length:89          "
"1"," Mode:logical  "
"1"," Mode :logical  "
"1","
"
"1"," Class :character  "
"1"," Class :character   "
"1"," TRUE:89       "
"1"," FALSE:60       "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character   "
"1","               "
"1"," TRUE :28       "
"1","
"
"1","                   "
"1","                    "
"1","               "
"1"," NA's :1        "
"1","
"
"1","                   "
"1","                    "
"1","               "
"1","                "
"1","
"
"1","                   "
"1","                    "
"1","               "
"1","                "
"1","
"
"1",""
"1"," GenomeAveLenght (bp)"
"1"," Replication_Site  "
"1"," Within_Host_Spread"
"1","
"
"1"," Min.   : 7400       "
"1"," Length:89         "
"1"," Length:89         "
"1","
"
"1"," 1st Qu.:10705       "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Median :11966       "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :13228       "
"1","                   "
"1","                   "
"1","
"
"1"," 3rd Qu.:15462       "
"1","                   "
"1","                   "
"1","
"
"1"," Max.   :19000       "
"1","                   "
"1","                   "
"1","
"
"1",""
"1"," Entry_Mechanism   "
"1"," Cell_Receptor     "
"1"," Receptor_Distribution"
"1","
"
"1"," Length:89         "
"1"," Length:89         "
"1"," Length:89            "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character     "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character     "
"1","
"
"1","                   "
"1","                   "
"1","                      "
"1","
"
"1","                   "
"1","                   "
"1","                      "
"1","
"
"1","                   "
"1","                   "
"1","                      "
"1","
"
"1",""
"1"," Shedding_Period   "
"1"," Shedding_Length   "
"1"," Mortality_Rate    "
"1","  Viraemia      "
"1","
"
"1"," Length:89         "
"1"," Length:89         "
"1"," Length:89         "
"1"," Mode :logical  "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," FALSE:26       "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," TRUE :47       "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," NA's :16       "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                "
"1","
"
"1",""
"1"," Cell_Tropism      "
"1"," Organs_effected   "
"1"," Incubation_period "
"1","
"
"1"," Length:89         "
"1"," Length:89         "
"1"," Length:89         "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1"," Host_Width_new    "
"1"," Rep_site_factor   "
"1","  W_Host_Spr       "
"1","
"
"1"," Length:89         "
"1"," Length:89         "
"1"," Length:89         "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"0","#first thing we need to do is make our variables intot the right class. We can see lots of the numbers are actyaully coded as character- lets fix that"
"0","Spillover_Mainsheet6<- Spillover_Mainsheet6%>% mutate(`Virus diameter (nm)` = as.numeric(as.character(`Virus diameter (nm)`)))"
"2","NAs introduzidos por coer��o"
"0","#now we'll do a few univariate exploratory plots, basically to look at the distibution of data in each variable, so they don't need to be fancy"
"0",""
"0","virus_diameter<-ggplot(Spillover_Mainsheet6, aes(`Virus diameter (nm)`)) +geom_histogram() "
"0","virus_diameter"
"2","Warning in gzfile(file, ""wb"") :"
"2","
 "
"2"," não foi possível abrir o arquivo comprimido 'C:/Users/Marina/Documents/FMVZ-USP/INTERCÂMBIO/Spillover project/Spillover_Project_MPJW/Spillover_Project_MPJW/Spillover_Project_MPJW/Spillover_Project_MPJW/.Rproj.user/shared/notebooks/6869BC1E-Spillover_cleaning/1/s/c81nyjicgoyh1_t/8042d92555334e06962370bfc661ade2.snapshot', motivo provável 'No such file or directory'
"
"2","Error in gzfile(file, ""wb"") : não é possível abrir a conexão
"
